raceId,driverId,pos,laps,time
2010-17,vitaly-petrov,11,14,98668
2010-17,r-barrichello,12,16,98733
2010-17,sebastien-buemi,13,21,99058
2010-17,kamui-kobayashi,14,16,99145
2010-17,jaime-alguersuari,15,21,99159
2010-17,seb-vettel,16,9,99780
2010-17,nick-heidfeld,17,17,100289
2010-17,vitantonio-liuzzi,18,15,101591
2010-17,jarno-trulli,19,15,101623
2010-17,timo-glock,20,17,101853
2010-17,heikki-kovalainen,21,19,102095
2010-17,lucas-di-grassi,22,19,103111
2010-17,bruno-senna,23,19,103417
2010-17,sakon-yamamoto,24,20,103880
2010-18,robert-kubica,1,16,79191
2010-18,seb-vettel,2,17,79500
2010-18,lewis-hamilton,3,19,79536
2010-18,felipe-massa,4,9,79735
2010-18,fernando-alonso,5,9,79791
2010-18,vitaly-petrov,6,22,79887
2010-18,sebastien-buemi,7,24,80009
2010-18,nico-rosberg,8,13,80056
2010-18,jenson-button,9,24,80164
2010-18,r-barrichello,10,13,80320
2010-18,mark-webber,11,6,80337
2010-18,michael-schumacher,12,18,80421
2010-18,kamui-kobayashi,13,22,80452
2010-18,nico-hulkenberg,14,12,80535
2010-18,jaime-alguersuari,15,27,80541
2010-18,vitantonio-liuzzi,16,20,80546
2010-18,adrian-sutil,17,20,80613
2010-18,nick-heidfeld,18,25,80985
2010-18,jarno-trulli,19,18,82326
2010-18,timo-glock,20,27,82449
2010-18,heikki-kovalainen,21,20,82874
2010-18,lucas-di-grassi,22,22,83194
2010-18,bruno-senna,23,20,83358
2010-18,christian-klien,24,19,83650
2010-19,seb-vettel,1,18,100696
2010-19,mark-webber,2,15,100829
2010-19,lewis-hamilton,3,13,101280
2010-19,fernando-alonso,4,14,101490
2010-19,jenson-button,5,17,101578
2010-19,vitaly-petrov,6,17,101689
2010-19,michael-schumacher,7,18,101690
2010-19,nico-rosberg,8,17,101729
2010-19,robert-kubica,9,18,101877
2010-19,nick-heidfeld,10,20,101893
2010-19,nico-hulkenberg,11,18,101934
2010-19,felipe-massa,12,14,101978
2010-19,r-barrichello,13,15,102316
2010-19,kamui-kobayashi,14,16,102566
2010-19,adrian-sutil,15,18,102587
2010-19,vitantonio-liuzzi,16,14,102858
2010-19,jaime-alguersuari,17,20,102993
2010-19,sebastien-buemi,18,18,103344
2010-19,heikki-kovalainen,19,15,104876
2010-19,jarno-trulli,20,23,105048
2010-19,timo-glock,21,20,105050
2010-19,bruno-senna,22,16,105490
2010-19,lucas-di-grassi,23,22,105629
2010-19,christian-klien,24,17,106464
2011-1,seb-vettel,1,15,84507
2011-1,mark-webber,2,14,85364
2011-1,lewis-hamilton,3,15,85553
2011-1,jenson-button,4,16,85567
2011-1,vitaly-petrov,5,18,85906
2011-1,fernando-alonso,6,16,86121
2011-1,kamui-kobayashi,7,17,86417
2011-1,nico-rosberg,8,17,86520
2011-1,nick-heidfeld,9,17,86746
2011-1,michael-schumacher,10,15,86856
2011-1,sebastien-buemi,11,17,87008
2011-1,felipe-massa,12,15,87011
2011-1,jaime-alguersuari,13,14,87066
2011-1,paul-di-resta,14,15,87087
2011-1,adrian-sutil,15,15,87180
2011-1,r-barrichello,16,7,88068
2011-1,sergio-perez,17,9,88077
2011-1,heikki-kovalainen,18,17,89772
2011-1,jarno-trulli,19,18,90003
2011-1,timo-glock,20,15,90261
2011-1,pastor-maldonado,21,5,90496
2011-1,jerome-dambrosio,22,18,90704
2011-1,narain-karthikeyan,23,5,101554
2011-1,vitantonio-liuzzi,24,1,
2011-2,lewis-hamilton,1,11,96340
2011-2,mark-webber,2,16,96630
2011-2,jenson-button,3,14,96762
2011-2,nick-heidfeld,4,17,97115
2011-2,seb-vettel,5,14,97175
2011-2,fernando-alonso,6,11,97284
2011-2,vitaly-petrov,7,17,97297
2011-2,felipe-massa,8,12,97762
2011-2,kamui-kobayashi,9,18,98059
2011-2,michael-schumacher,10,20,98300
2011-2,nico-rosberg,11,20,98307
2011-2,sergio-perez,12,17,98448
2011-2,adrian-sutil,13,16,98464
2011-2,pastor-maldonado,14,15,98597
2011-2,sebastien-buemi,15,14,98665
2011-2,r-barrichello,16,16,98681
2011-2,jaime-alguersuari,17,14,98716
2011-2,paul-di-resta,18,13,98864
2011-2,heikki-kovalainen,19,19,99260
2011-2,jarno-trulli,20,15,99699
2011-2,jerome-dambrosio,21,17,101215
2011-2,timo-glock,22,18,101414
2011-2,vitantonio-liuzzi,23,6,103147
2011-2,narain-karthikeyan,24,11,103383
2011-3,seb-vettel,1,13,94968
2011-3,jenson-button,2,15,95176
2011-3,lewis-hamilton,3,14,95373
2011-3,nico-rosberg,4,18,95677
2011-3,fernando-alonso,5,17,95818
2011-3,felipe-massa,6,15,95971
2011-3,vitaly-petrov,7,18,96098
2011-3,adrian-sutil,8,15,96125
2011-3,michael-schumacher,9,14,96141
2011-3,paul-di-resta,10,18,96370
2011-3,nick-heidfeld,11,16,96404
2011-3,kamui-kobayashi,12,18,96582
2011-3,sergio-perez,13,17,96596
2011-3,sebastien-buemi,14,16,96717
2011-3,mark-webber,15,5,96896
2011-3,jaime-alguersuari,16,14,96953
2011-3,r-barrichello,17,20,97007
2011-3,pastor-maldonado,18,18,97304
2011-3,heikki-kovalainen,19,12,98176
2011-3,jarno-trulli,20,12,98739
2011-3,timo-glock,21,17,99938
2011-3,jerome-dambrosio,22,16,99998
2011-3,vitantonio-liuzzi,23,17,100593
2011-3,narain-karthikeyan,24,18,100881
2011-4,seb-vettel,1,17,86037
2011-4,michael-schumacher,2,17,86038
2011-4,mark-webber,3,16,86404
2011-4,nico-rosberg,4,19,86420
2011-4,jenson-button,5,17,86578
2011-4,lewis-hamilton,6,14,86726
2011-4,vitaly-petrov,7,20,86755
2011-4,fernando-alonso,8,12,86819
2011-4,felipe-massa,9,12,86883
2011-4,sebastien-buemi,10,16,87080
2011-4,sergio-perez,11,20,87121
2011-4,pastor-maldonado,12,18,87255
2011-4,adrian-sutil,13,19,87318
2011-4,nick-heidfeld,14,17,87379
2011-4,r-barrichello,15,19,87528
2011-4,paul-di-resta,16,18,87644
2011-4,jaime-alguersuari,17,15,87724
2011-4,kamui-kobayashi,18,19,87976
2011-4,heikki-kovalainen,19,15,88911
2011-4,jarno-trulli,20,17,89697
2011-4,jerome-dambrosio,21,25,91097
2011-4,timo-glock,22,19,91175
2011-4,vitantonio-liuzzi,23,19,91375
2011-4,narain-karthikeyan,24,15,92009
2011-5,seb-vettel,1,6,81707
2011-5,mark-webber,2,17,81791
2011-5,michael-schumacher,3,16,83057
2011-5,lewis-hamilton,4,13,83068
2011-5,jenson-button,5,14,83214
2011-5,nico-rosberg,6,18,83397
2011-5,kamui-kobayashi,7,17,83669
2011-5,vitaly-petrov,8,18,84043
2011-5,fernando-alonso,9,11,84270
2011-5,r-barrichello,10,18,84318
2011-5,felipe-massa,11,17,84322
2011-5,sergio-perez,12,19,84329
2011-5,pastor-maldonado,13,17,84399
2011-5,sebastien-buemi,14,16,84535
2011-5,adrian-sutil,15,18,84695
2011-5,jaime-alguersuari,16,14,84722
2011-5,paul-di-resta,17,19,85223
2011-5,heikki-kovalainen,18,11,86236
2011-5,jarno-trulli,19,20,87000
2011-5,timo-glock,20,20,87706
2011-5,vitantonio-liuzzi,21,17,88330
2011-5,jerome-dambrosio,22,18,89057
2011-5,nick-heidfeld,23,6,89200
2011-5,narain-karthikeyan,24,16,89562
2011-6,fernando-alonso,1,18,74433
2011-6,jenson-button,2,17,74996
2011-6,felipe-massa,3,19,75024
2011-6,seb-vettel,4,19,75245
2011-6,michael-schumacher,5,21,75310
2011-6,lewis-hamilton,6,14,75386
2011-6,mark-webber,7,19,75529
2011-6,jaime-alguersuari,8,13,76617
2011-6,sebastien-buemi,9,15,76736
2011-6,sergio-perez,10,19,76821
2011-6,paul-di-resta,11,20,76990
2011-6,r-barrichello,12,13,77196
2011-6,pastor-maldonado,13,17,77333
2011-6,kamui-kobayashi,14,18,77403
2011-6,vitaly-petrov,15,17,77779
2011-6,nick-heidfeld,16,17,77880
2011-6,adrian-sutil,17,17,78069
2011-6,heikki-kovalainen,18,20,78115
2011-6,timo-glock,19,21,78580
2011-6,jerome-dambrosio,20,21,78808
2011-6,jarno-trulli,21,19,79259
2011-6,vitantonio-liuzzi,22,15,80115
2011-6,narain-karthikeyan,23,16,80278
2011-6,nico-rosberg,24,3,
2011-7,seb-vettel,1,21,73381
2011-7,fernando-alonso,2,21,73701
2011-7,nico-rosberg,3,29,73919
2011-7,felipe-massa,4,20,73956
2011-7,jenson-button,5,18,74335
2011-7,lewis-hamilton,6,16,74469
2011-7,michael-schumacher,7,23,74488
2011-7,vitaly-petrov,8,23,74917
2011-7,adrian-sutil,9,18,75217
2011-7,paul-di-resta,10,17,75243
2011-7,pastor-maldonado,11,19,75312
2011-7,nick-heidfeld,12,22,75350
2011-7,sebastien-buemi,13,17,76138
2011-7,jaime-alguersuari,14,19,76145
2011-7,kamui-kobayashi,15,21,76236
2011-7,r-barrichello,16,21,76438
2011-7,pedro-de-la-rosa,17,22,76706
2011-7,heikki-kovalainen,18,21,77093
2011-7,jarno-trulli,19,24,77523
2011-7,vitantonio-liuzzi,20,20,78910
2011-7,timo-glock,21,19,79073
2011-7,narain-karthikeyan,22,22,79213
2011-7,jerome-dambrosio,23,19,80475
2011-8,seb-vettel,1,15,97258
2011-8,fernando-alonso,2,16,97678
2011-8,felipe-massa,3,17,97840
2011-8,mark-webber,4,13,98068
2011-8,jenson-button,5,13,98326
2011-8,nico-rosberg,6,15,98580
2011-8,lewis-hamilton,7,13,98741
2011-8,michael-schumacher,8,14,98799
2011-8,vitaly-petrov,9,17,98822
2011-8,nick-heidfeld,10,15,99113
2011-8,adrian-sutil,11,19,99411
2011-8,sergio-perez,12,18,99778
2011-8,paul-di-resta,13,18,99823
2011-8,kamui-kobayashi,14,18,99848
2011-8,sebastien-buemi,15,17,99888
2011-8,r-barrichello,16,18,99987
2011-8,pastor-maldonado,17,16,100004
2011-8,jaime-alguersuari,18,20,100239
2011-8,heikki-kovalainen,19,15,101267
2011-8,jarno-trulli,20,18,101690
2011-8,timo-glock,21,18,102557
2011-8,vitantonio-liuzzi,22,17,103243
2011-8,jerome-dambrosio,23,18,103309
2011-8,narain-karthikeyan,24,19,104630
2011-9,seb-vettel,1,17,91401
2011-9,fernando-alonso,2,20,91464
2011-9,mark-webber,3,12,91829
2011-9,felipe-massa,4,20,92169
2011-9,pastor-maldonado,5,20,92496
2011-9,jenson-button,6,18,92956
2011-9,kamui-kobayashi,7,20,93014
2011-9,nico-rosberg,8,23,93044
2011-9,sergio-perez,9,21,93264
2011-9,paul-di-resta,10,22,93423
2011-9,michael-schumacher,11,11,93551
2011-9,adrian-sutil,12,22,93660
2011-9,lewis-hamilton,13,16,93842
2011-9,r-barrichello,14,21,93905
2011-9,vitaly-petrov,15,22,94042
2011-9,jaime-alguersuari,16,20,94329
2011-9,sebastien-buemi,17,20,94799
2011-9,nick-heidfeld,18,21,94822
2011-9,heikki-kovalainen,19,21,95225
2011-9,jarno-trulli,20,21,96905
2011-9,timo-glock,21,18,97614
2011-9,jerome-dambrosio,22,20,98068
2011-9,daniel-ricciardo,23,19,98289
2011-9,vitantonio-liuzzi,24,17,98568
2011-10,seb-vettel,1,15,90916
2011-10,mark-webber,2,16,91049
2011-10,fernando-alonso,3,12,91138
2011-10,lewis-hamilton,4,13,91578
2011-10,jenson-button,5,14,91623
2011-10,nico-rosberg,6,19,91694
2011-10,felipe-massa,7,13,92144
2011-10,adrian-sutil,8,20,92391
2011-10,michael-schumacher,9,16,92523
2011-10,pastor-maldonado,10,18,92751
2011-10,vitaly-petrov,11,18,92777
2011-10,paul-di-resta,12,21,92813
2011-10,nick-heidfeld,13,18,93072
2011-10,r-barrichello,14,17,93179
2011-10,sergio-perez,15,20,93531
2011-10,kamui-kobayashi,16,20,93671
2011-10,sebastien-buemi,17,21,93948
2011-10,jaime-alguersuari,18,19,94125
2011-10,heikki-kovalainen,19,13,95385
2011-10,timo-glock,20,21,96724
2011-10,vitantonio-liuzzi,21,23,96804
2011-10,jerome-dambrosio,22,23,96894
2011-10,karun-chandhok,23,18,96959
2011-10,daniel-ricciardo,24,22,97554
2011-11,seb-vettel,1,17,81168
2011-11,fernando-alonso,2,13,81469
2011-11,jenson-button,3,14,81639
2011-11,mark-webber,4,18,81645
2011-11,felipe-massa,5,14,82002
2011-11,nico-rosberg,6,22,82534
2011-11,lewis-hamilton,7,14,82667
2011-11,michael-schumacher,8,19,83037
2011-11,vitaly-petrov,9,19,83175
2011-11,paul-di-resta,10,18,83276
2011-11,nick-heidfeld,11,13,83281
2011-11,sergio-perez,12,18,83375
2011-11,kamui-kobayashi,13,25,83626
2011-11,r-barrichello,14,17,83663
2011-11,pastor-maldonado,15,17,83894
2011-11,adrian-sutil,16,18,83966
2011-11,jaime-alguersuari,17,15,83998
2011-11,sebastien-buemi,18,19,85061
2011-11,jarno-trulli,19,20,85141
2011-11,heikki-kovalainen,20,20,85501
2011-11,jerome-dambrosio,21,20,86955
2011-11,daniel-ricciardo,22,19,86991
2011-11,timo-glock,23,16,87174
2011-11,vitantonio-liuzzi,24,20,87713
2011-12,mark-webber,1,7,128988
2011-12,lewis-hamilton,2,8,129046
2011-12,jaime-alguersuari,3,16,129931
2011-12,jenson-button,4,7,130257
2011-12,seb-vettel,5,9,130402
2011-12,sebastien-buemi,6,15,130580
2011-12,nico-rosberg,7,12,130837
2011-12,adrian-sutil,8,13,131437
2011-12,bruno-senna,9,14,131664
2011-12,michael-schumacher,10,10,131667
2011-12,paul-di-resta,11,13,131874
2011-12,heikki-kovalainen,12,15,133036
2011-12,pastor-maldonado,13,12,133074
2011-12,kamui-kobayashi,14,12,133182
2011-12,vitaly-petrov,15,15,133290
2011-12,r-barrichello,16,12,133778
2011-12,sergio-perez,17,14,134334
2011-12,jarno-trulli,18,11,134682
2011-12,jerome-dambrosio,19,12,137159
2011-12,timo-glock,20,10,138039
2011-12,daniel-ricciardo,21,12,139001
2011-12,vitantonio-liuzzi,22,14,139597
2011-12,felipe-massa,23,7,142454
2011-12,fernando-alonso,24,5,
2011-13,seb-vettel,1,18,83170
2011-13,mark-webber,2,19,83534
2011-13,felipe-massa,3,14,83668
2011-13,lewis-hamilton,4,17,83741
2011-13,jenson-button,5,16,83787
2011-13,nico-rosberg,6,22,83875
2011-13,michael-schumacher,7,20,84114
2011-13,fernando-alonso,8,14,84133
2011-13,adrian-sutil,9,21,84543
2011-13,paul-di-resta,10,22,84581
2011-13,bruno-senna,11,20,84853
2011-13,vitaly-petrov,12,19,84889
2011-13,sergio-perez,13,22,84948
2011-13,kamui-kobayashi,14,21,85261
2011-13,r-barrichello,15,19,85319
2011-13,jaime-alguersuari,16,19,85426
2011-13,sebastien-buemi,17,22,85439
2011-13,pastor-maldonado,18,19,85539
2011-13,jarno-trulli,19,19,87328
2011-13,heikki-kovalainen,20,21,87491
2011-13,jerome-dambrosio,21,23,88186
2011-13,vitantonio-liuzzi,22,22,88441
2011-13,timo-glock,23,17,88962
2011-13,daniel-ricciardo,24,16,90316
2011-14,mark-webber,1,15,106081
2011-14,jenson-button,2,17,106108
2011-14,seb-vettel,3,14,106345
2011-14,fernando-alonso,4,14,106396
2011-14,lewis-hamilton,5,20,106936
2011-14,nico-rosberg,6,14,107831
2011-14,michael-schumacher,7,12,107837
2011-14,felipe-massa,8,12,108711
2011-14,kamui-kobayashi,9,15,109057
2011-14,adrian-sutil,10,16,109304
2011-14,sergio-perez,11,17,109583
2011-14,sebastien-buemi,12,18,109679
2011-14,paul-di-resta,13,18,109816
2011-14,pastor-maldonado,14,17,109851
2011-14,r-barrichello,15,15,110189
2011-14,vitaly-petrov,16,15,110229
2011-14,bruno-senna,17,14,110523
2011-14,jaime-alguersuari,18,17,110547
2011-14,heikki-kovalainen,19,17,112510
2011-14,jerome-dambrosio,20,19,112697
2011-14,daniel-ricciardo,21,17,113728
2011-14,jarno-trulli,22,18,113823
2011-14,timo-glock,23,16,113829
2011-14,vitantonio-liuzzi,24,17,115203
2011-15,jenson-button,1,13,91255
2011-15,lewis-hamilton,2,16,91762
2011-15,seb-vettel,3,18,92122
2011-15,fernando-alonso,4,16,92279
2011-15,mark-webber,5,14,92401
2011-15,felipe-massa,6,16,92429
2011-15,michael-schumacher,7,19,92725
2011-15,nico-rosberg,8,17,92878
2011-15,vitaly-petrov,9,15,93058
2011-15,adrian-sutil,10,14,93424
2011-15,sebastien-buemi,11,18,93469
2011-15,jaime-alguersuari,12,18,93545
2011-15,kamui-kobayashi,13,17,93818
2011-15,sergio-perez,14,21,93836
2011-15,paul-di-resta,15,16,93990
2011-15,pastor-maldonado,16,21,94321
2011-15,bruno-senna,17,5,95389
2011-15,r-barrichello,18,18,95651
2011-15,jarno-trulli,19,16,96327
2011-15,heikki-kovalainen,20,14,96912
2011-15,jerome-dambrosio,21,17,97938
2011-15,timo-glock,22,16,98011
2011-15,daniel-ricciardo,23,19,98355
2011-15,vitantonio-liuzzi,24,8,101097
2011-16,jenson-button,1,18,96910
2011-16,lewis-hamilton,2,18,97199
2011-16,mark-webber,3,23,97723
2011-16,fernando-alonso,4,21,98029
2011-16,felipe-massa,5,18,98434
2011-16,michael-schumacher,6,23,99559
2011-16,vitaly-petrov,7,20,99612
2011-16,adrian-sutil,8,22,99660
2011-16,seb-vettel,9,22,99695
2011-16,nico-rosberg,10,25,99743
2011-16,paul-di-resta,11,22,99847
2011-16,jaime-alguersuari,12,20,99851
2011-16,sebastien-buemi,13,21,99964
2011-16,kamui-kobayashi,14,17,100005
2011-16,sergio-perez,15,18,100030
2011-16,bruno-senna,16,19,100451
2011-16,pastor-maldonado,17,20,100529
2011-16,r-barrichello,18,22,100711
2011-16,heikki-kovalainen,19,18,101909
2011-16,jarno-trulli,20,13,101945
2011-16,timo-glock,21,19,103275
2011-16,jerome-dambrosio,22,16,104377
2011-16,vitantonio-liuzzi,23,22,104421
2011-16,daniel-ricciardo,24,11,105143
2011-17,seb-vettel,1,18,84824
2011-17,jenson-button,2,15,85191
2011-17,mark-webber,3,19,85203
2011-17,lewis-hamilton,4,16,85288
2011-17,fernando-alonso,5,17,85784
2011-17,felipe-massa,6,16,86058
2011-17,paul-di-resta,7,19,86785
2011-17,nico-rosberg,8,22,86873
2011-17,adrian-sutil,9,19,86958
2011-17,sebastien-buemi,10,20,87146
2011-17,michael-schumacher,11,21,87217
2011-17,bruno-senna,12,20,87235
2011-17,kamui-kobayashi,13,19,87262
2011-17,vitaly-petrov,14,18,87280
2011-17,jaime-alguersuari,15,20,87387
2011-17,sergio-perez,16,21,87749
2011-17,pastor-maldonado,17,17,87793
2011-17,r-barrichello,18,20,87875
2011-17,jarno-trulli,19,21,89355
2011-17,heikki-kovalainen,20,19,89750
2011-17,timo-glock,21,23,90683
2011-17,narain-karthikeyan,22,25,90900
2011-17,jerome-dambrosio,23,19,92851
2011-17,daniel-ricciardo,24,16,93246
2011-18,lewis-hamilton,1,17,98976
2011-18,seb-vettel,2,18,99403
2011-18,mark-webber,3,18,99427
2011-18,jenson-button,4,16,99429
2011-18,fernando-alonso,5,16,99661
2011-18,nico-rosberg,6,19,100135
2011-18,felipe-massa,7,18,100183
2011-18,adrian-sutil,8,21,100429
2011-18,paul-di-resta,9,19,100511
2011-18,michael-schumacher,10,18,100938
2011-18,bruno-senna,11,21,101509
2011-18,kamui-kobayashi,12,21,101527
2011-18,sergio-perez,13,20,101566
2011-18,vitaly-petrov,14,18,101594
2011-18,sebastien-buemi,15,18,101622
2011-18,jaime-alguersuari,16,18,101855
2011-18,pastor-maldonado,17,19,102025
2011-18,heikki-kovalainen,18,22,103409
2011-18,r-barrichello,19,5,103861
2011-18,timo-glock,20,23,105262
2011-18,vitantonio-liuzzi,21,20,105302
2011-18,jerome-dambrosio,22,22,105509
2011-18,daniel-ricciardo,23,20,105732
2011-18,jarno-trulli,24,1,
2011-19,seb-vettel,1,21,72460
2011-19,jenson-button,2,19,72547
2011-19,mark-webber,3,21,72597
2011-19,lewis-hamilton,4,15,72622
2011-19,fernando-alonso,5,17,72765
2011-19,adrian-sutil,6,22,73113
2011-19,nico-rosberg,7,21,73286
2011-19,michael-schumacher,8,19,73393
2011-19,paul-di-resta,9,19,73419
2011-19,felipe-massa,10,18,73583
2011-19,vitaly-petrov,11,20,73838
2011-19,r-barrichello,12,19,74283
2011-19,jaime-alguersuari,13,20,74286
2011-19,kamui-kobayashi,14,24,74311
2011-19,pastor-maldonado,15,22,74454
2011-19,sergio-perez,16,24,74547
2011-19,bruno-senna,17,15,74551
2011-19,jarno-trulli,18,24,75843
2011-19,heikki-kovalainen,19,22,76026
2011-19,jerome-dambrosio,20,26,76616
2011-19,vitantonio-liuzzi,21,23,77143
2011-19,daniel-ricciardo,22,23,77296
2011-19,timo-glock,23,23,77984
2011-19,sebastien-buemi,24,3,
2012-1,lewis-hamilton,1,18,85681
2012-1,romain-grosjean,2,21,85758
2012-1,mark-webber,3,20,85900
2012-1,jenson-button,4,17,85906
2012-1,nico-rosberg,5,23,85929
2012-1,michael-schumacher,6,14,86078
2012-1,seb-vettel,7,12,86211
2012-1,pastor-maldonado,8,17,86470
2012-1,sergio-perez,9,20,86632
2012-1,daniel-ricciardo,10,17,86723
2012-1,jean-eric-vergne,11,15,86733
2012-1,kimi-raikkonen,12,19,86737
2012-1,kamui-kobayashi,13,21,86755
2012-1,nico-hulkenberg,14,23,87029
2012-1,bruno-senna,15,20,87119
2012-1,fernando-alonso,16,19,87323
2012-1,paul-di-resta,17,22,87428
2012-1,felipe-massa,18,19,88023
2012-1,heikki-kovalainen,19,19,88341
2012-1,vitaly-petrov,20,11,88702
2012-1,timo-glock,21,13,90728
2012-1,charles-pic,22,14,91225
2012-1,pedro-de-la-rosa,23,12,93114
2012-1,narain-karthikeyan,24,13,93261
2012-2,nico-rosberg,1,16,96877
2012-2,seb-vettel,2,15,97320
2012-2,mark-webber,3,12,97338
2012-2,kimi-raikkonen,4,13,97356
2012-2,romain-grosjean,5,13,97382
2012-2,jenson-button,6,12,97404
2012-2,pastor-maldonado,7,13,97455
2012-2,michael-schumacher,8,15,97663
2012-2,lewis-hamilton,9,8,97776
2012-2,kamui-kobayashi,10,17,97977
2012-2,bruno-senna,11,20,98091
2012-2,sergio-perez,12,15,98178
2012-2,fernando-alonso,13,17,98246
2012-2,nico-hulkenberg,14,16,98285
2012-2,daniel-ricciardo,15,13,98423
2012-2,jean-eric-vergne,16,11,98640
2012-2,paul-di-resta,17,18,98794
2012-2,felipe-massa,18,16,99209
2012-2,vitaly-petrov,19,15,99704
2012-2,heikki-kovalainen,20,14,100189
2012-2,charles-pic,21,14,101901
2012-2,timo-glock,22,14,102007
2012-2,pedro-de-la-rosa,23,14,102464
2012-2,narain-karthikeyan,24,17,103378
2012-3,lewis-hamilton,1,13,95940
2012-3,jenson-button,2,12,96063
2012-3,nico-rosberg,3,16,96389
2012-3,michael-schumacher,4,17,96512
2012-3,mark-webber,5,16,96635
2012-3,pastor-maldonado,6,17,96765
2012-3,sergio-perez,7,19,96781
2012-3,kamui-kobayashi,8,17,96880
2012-3,seb-vettel,9,15,97039
2012-3,kimi-raikkonen,10,17,97061
2012-3,nico-hulkenberg,11,16,97237
2012-3,romain-grosjean,12,19,97274
2012-3,paul-di-resta,13,16,97288
2012-3,bruno-senna,14,14,97425
2012-3,fernando-alonso,15,12,97465
2012-3,jean-eric-vergne,16,13,97493
2012-3,daniel-ricciardo,17,14,97628
2012-3,felipe-massa,18,14,97831
2012-3,vitaly-petrov,19,19,98701
2012-3,heikki-kovalainen,20,19,99198
2012-3,timo-glock,21,18,99796
2012-3,charles-pic,22,17,100048
2012-3,narain-karthikeyan,23,14,101263
2012-3,pedro-de-la-rosa,24,18,101499
2012-4,nico-rosberg,1,14,93254
2012-4,seb-vettel,2,14,93401
2012-4,mark-webber,3,15,93663
2012-4,lewis-hamilton,4,16,93782
2012-4,michael-schumacher,5,16,93796
2012-4,jenson-button,6,14,93899
2012-4,kimi-raikkonen,7,14,93976
2012-4,daniel-ricciardo,8,14,94197
2012-4,romain-grosjean,9,16,94401
2012-4,fernando-alonso,10,11,94895
2012-4,pastor-maldonado,11,12,94918
2012-4,jean-eric-vergne,12,12,94977
2012-4,sergio-perez,13,17,95067
2012-4,kamui-kobayashi,14,14,95128
2012-4,paul-di-resta,15,22,95336
2012-4,felipe-massa,16,15,95536
2012-4,bruno-senna,17,16,95623
2012-4,heikki-kovalainen,18,19,95694
2012-4,nico-hulkenberg,19,21,95773
2012-4,vitaly-petrov,20,17,96532
2012-4,charles-pic,21,18,97267
2012-4,timo-glock,22,18,97654
2012-4,pedro-de-la-rosa,23,11,98973
2012-4,narain-karthikeyan,24,9,99221
2012-5,seb-vettel,1,13,83168
2012-5,pastor-maldonado,2,19,83336
2012-5,kamui-kobayashi,3,19,83350
2012-5,mark-webber,4,16,83578
2012-5,sergio-perez,5,22,83742
2012-5,fernando-alonso,6,15,83807
2012-5,jean-eric-vergne,7,14,83833
2012-5,jenson-button,8,13,83909
2012-5,kimi-raikkonen,9,16,83936
2012-5,nico-rosberg,10,24,84070
2012-5,felipe-massa,11,16,84179
2012-5,nico-hulkenberg,12,17,84323
2012-5,daniel-ricciardo,13,15,84331
2012-5,bruno-senna,14,18,84409
2012-5,paul-di-resta,15,15,84599
2012-5,lewis-hamilton,16,15,84778
2012-5,michael-schumacher,17,17,84825
2012-5,vitaly-petrov,18,20,85911
2012-5,heikki-kovalainen,19,20,86587
2012-5,charles-pic,20,18,87469
2012-5,timo-glock,21,16,87689
2012-5,narain-karthikeyan,22,24,88207
2012-5,pedro-de-la-rosa,23,13,88373
2012-5,romain-grosjean,24,2,
2012-6,nico-rosberg,1,25,75159
2012-6,felipe-massa,2,21,75197
2012-6,seb-vettel,3,20,75209
